Condition,Voltage,Current,Temperature
0,25.779241050628,404.526777795798,48.64857997939851
1,24.394498215927822,402.99570389757275,50.24546255731812
1,23.47815432516812,402.8960790594549,53.60534851528527
1,24.426941232344475,403.4806321016539,57.91316159115543
1,26.368343134789082,406.19202169407464,49.28729680256902
1,23.497503761889014,405.2762344100874,38.84014624134753
1,23.873954799434433,405.3273853849352,55.327939359232374
1,22.8044660569502,402.27810798153354,58.22484909282559
1,22.429906107947136,404.6046728702049,51.93961750661945
0,22.72476840470599,404.1648793767175,41.840980637919486
1,24.06189598579567,407.85417222612125,47.00133011895081
0,24.672774781937566,407.0678715048579,52.9414055002599
1,24.88429470560478,402.7453528731533,58.11039869411443
1,23.50796575329938,402.34870259332774,62.93893837152379
1,22.941718211499936,403.09397952337355,58.42505227752087
1,22.885111214716552,408.4008032155716,51.5980072595735
1,23.067052949628238,403.72045267699116,47.27588505481935
1,25.2745421667598,405.1145800658186,44.872156282706996
1,23.75379824192327,406.6332530554592,39.624211810325875
1,23.468415881423464,404.40013181188397,63.07580283761361
1,25.18324373919688,403.40350008161806,52.683753597904904
1,22.44273185379832,404.58010052525697,48.749820022551816
1,22.105830974540176,405.52771452181776,42.95517594362687
1,23.772543294880553,405.9894970020513,62.136532461395646
1,24.8537207527565,401.14064586523375,60.48036396768458
1,23.797086555775223,403.06147963268046,46.07592172073649
1,25.421248654786357,405.5262800425388,47.956174211143704
1,23.425051473222595,403.872940411195,56.78789346426059
1,25.242001051068062,403.9900407511791,61.65507681106489
1,23.876666279124827,404.3662212191612,59.98392551760217
1,23.76890513682817,405.52040623617245,40.234232084218654
1,26.62199652038781,402.5501781658071,52.59979314617129
1,22.61594200857966,402.90660771933955,44.42981781829852
1,24.422739610487042,403.7026292752417,50.27574609173115
1,24.66828901759779,404.37488651290977,56.667502737842725
1,25.79777970941014,401.290500732231,43.53470361714984
0,25.249383014895248,405.59185177168933,41.008945743748804
1,24.525373532742446,404.5996787107152,40.30092972773464
1,24.35763713586207,404.75300837276706,61.91992308476733
1,24.030530235567554,404.56521355642167,59.216907311419945
1,24.611550126270995,403.8011033577693,57.48086217067453
1,21.962481650469265,401.36276175658435,53.79780455583333
1,22.096106044113967,404.5074603236484,43.23713990694446
1,22.730407135791687,405.58420720169175,55.27347454241591
1,24.351845941201493,405.4109347736561,40.54051261973672
1,23.849863702856897,406.8274013118466,49.087347343117315
1,23.922323988252778,403.8186555936153,49.51279570526512
1,21.95523593716991,405.01415474152805,58.1048798718955
0,24.836632088471156,406.02625035974296,40.285443048010485
1,24.621162147597026,406.39384936356765,46.864334303562146
1,22.558464564293118,403.04593555591066,46.85335160491799
1,23.07098099961838,404.09113038678544,61.75275918494911
1,24.72126169234307,405.9930542509537,43.00905530173306
1,24.02086842403802,403.74451686205765,37.529182146885546
1,24.352067568828463,402.6253878426115,49.230815061732415
1,22.99693259184341,402.14522547523853,47.57735542366364
1,24.83000304462595,403.7495770670069,61.721339708338
1,26.39106636601374,404.48186599436593,51.11882389937709
1,23.965269740431847,404.3584788166457,63.92889253646263
1,23.53432047548897,405.5771692963567,56.093828179834794
1,23.722680533464644,407.5562719230384,38.22268976131321
1,23.336144052774195,405.68536473679035,59.17077597162377
1,24.005373197647323,406.98226691144293,52.45638348732639
1,24.907237949794634,406.99446074345326,54.19392836863149
1,24.098678852985383,404.66284974929255,48.1852245268853
0,23.13165013006605,406.31929670048095,51.95089970660663
1,25.23437710057479,404.12224933872267,46.92473855141916
1,24.20768699399544,401.4485931258558,52.40843533211876
1,24.620966079905596,404.4806333163313,62.69632146353165
1,24.301925211820507,405.202437352848,46.48576188585021
1,22.105704877058294,403.1036829888177,44.46278239883736
1,22.743420120389327,403.21509853007205,48.699090107740915
1,23.898414724118915,402.7385050469412,54.79336422999118
1,24.70957195376828,404.716424335451,44.82082559623662
0,25.362428317402916,401.066537365866,44.05359332397815
1,22.680627493828467,405.63823862035537,40.44553278073847
1,23.09394717751528,404.92688240222645,57.65929612837425
1,23.9281230370741,404.48457702514276,57.87176879840215
0,22.637429438650443,407.38253810835363,48.89707803434301
1,23.788068081300867,403.85768526323903,63.93727615396102
0,24.69794882666566,404.7058560307719,59.674944216514135
1,22.92234805001549,398.7801910602604,59.265066339515016
1,23.99190197049868,399.15190975291523,39.309519499739416
1,23.355280122311676,402.82674496519667,60.50890872781795
1,25.2866488228589,406.23593834844104,52.43389221446842
1,24.63742549744215,402.694173423242,56.28067101193125
1,23.5197863726445,405.43732467393727,43.3844399710581
1,24.738864607286747,404.03330739792,55.76822204022454
1,23.978911797189586,402.4699456951343,52.159982669045945
1,23.895396260507646,400.4770465151937,63.611501112334224
1,21.606445074414424,405.50532219272014,50.25155110850173
0,26.04424241581545,402.3891636181169,53.66516371297402
1,23.952804521688208,404.6895179141575,59.39766729436256
1,23.101541498166185,403.5218856667614,41.046295773940315
1,22.97279989336318,404.60725640486265,49.14354979373766
0,25.73730494084266,407.198147695263,48.2224976908415
1,23.461791190831622,403.0639099702308,40.60806103041101
1,25.875078437855258,404.8554593822921,62.022042531085106
1,23.065156766184565,403.03584932873343,48.27739729795703
1,24.65682084264198,400.654582913668,41.249883400036694
1,23.729707334477848,404.669357440546,40.989831294187255
1,24.087808869966846,402.1511464998889,45.684470912159725
1,23.958159338281924,404.32246969382084,46.12770093944588
1,24.679711336218865,405.26662283446746,63.91322590508757
1,25.602394803946787,401.6357747756437,57.64837933355813
1,23.661744432230485,405.17960536310176,53.86389241873785
1,23.855363506343448,402.3825277189043,45.386850193543786
0,24.04247161884355,404.5943473334511,43.8032581972428
1,24.905541428480767,405.71687302291036,44.48100079371787
1,24.76097280414786,405.1411861162241,52.15304538247729
1,23.00667763062738,408.0399390141882,53.742608986373554
1,23.159119009666732,402.3283089225397,62.52418790898524
1,23.594232672811774,403.160488552869,46.09674128312265
1,20.702050540171047,403.7043363138603,38.881655041508026
1,25.38446592854143,402.8504296389149,53.65348257275076
1,25.33393867391334,406.4859630063752,48.539140274821904
1,23.654607446434596,402.47548895943703,52.651393237514114
0,23.55977730327057,406.48777816687004,57.84397210117063
1,22.867701760642014,404.9344220095803,57.66932238081863
1,24.136171542163883,404.2662814649617,55.83537406205815
1,25.32669313456367,405.4420634893162,38.34079448879676
1,23.93017890175532,402.17447037156285,46.92171127771331
1,23.129099858393424,402.0752473752996,59.53976350459207
1,22.968154996980342,405.1205460083913,46.21947880591223
1,24.872928907279366,403.90650774796103,54.06197363715201
0,24.905492069933903,401.4248682663389,53.34239481036579
1,23.383079517560557,404.54542764207736,43.490112024367946
0,24.180569256996755,405.00931561184314,60.39600195101691
1,24.402020499519434,407.18553543316966,54.065429611622555
1,24.789653955153025,403.1740936454685,39.54295083375883
1,24.87887973157342,403.9524087731656,46.77173607299778
1,23.802252133561353,402.26709925616154,51.315485439249855
1,22.205272498200817,402.23889390937717,57.78449880577957
1,23.32785488475942,405.6825356899434,54.51242810224583
1,24.992426163453594,404.0284249346445,59.96518392459896
1,23.48444125701045,405.5078108529952,52.340543861931536
1,24.8613820748085,404.3032705106454,58.56134983424339
1,23.898663514135738,400.9576684716215,41.62966375873462
0,23.081356249631618,403.69370791966077,53.35580135295933
1,23.670571482013155,404.5837954266178,61.747083753375996
1,23.556472981887673,406.1018755822685,60.43318965924778
1,24.44752934416903,403.5226703272944,41.036103895580126
1,24.835515509258734,403.5168966217147,47.405627325095956
1,23.04903534581274,402.87389915632724,52.028559035447124
1,22.712716476911943,404.4436384680449,63.76375120413649
1,22.40777618067606,406.43448735670336,59.23939995275292
1,24.23911136625415,408.09497052455157,54.2577876477128
1,20.322047987097253,405.6567586418072,54.84888650462385
1,24.638622976178354,405.20940735367367,62.899391069237694
1,24.087952672408342,400.613973963997,55.519310418222986
1,22.096141602705078,404.7636155454176,60.48744091018635
1,22.290056063614614,405.04250004932436,37.76894012777929
1,24.19694843402755,403.37037780159943,63.7584598072803
1,24.556721266872202,403.6221403384355,45.63288100441633
1,25.278229517248363,410.10253752964036,58.870312233246835
1,23.81914609728627,405.84180552941405,49.92455850806959
1,22.23248497562942,406.8919830400408,52.93643312000875
0,24.125888063223147,403.868714144458,54.85857939295883
1,22.56977871400348,403.20877675635796,48.92746144219445
1,23.92254756362356,403.7229501091846,53.81658268411955
1,23.497213088252593,404.34065761941616,59.159427358188466
1,24.151880132482795,399.6074773680591,52.455687725930936
0,22.717848839258295,404.92349124763075,38.83436353534427
1,28.842320864439955,402.6733739807472,60.22248110326391
1,22.783328092138323,404.5469375424568,55.77752660961151
1,22.64928122476021,398.4118502339572,57.139355928978524
1,24.777561706489045,404.2663553273847,40.89800991487142
1,23.594464282858944,400.4361489866888,41.59064943728053
1,24.74171080600936,403.4428839798597,40.109092154049584
1,24.439289482303703,404.5527009584967,60.86197702154107
1,25.095216561713052,404.13099716075783,45.396022537198164
0,24.618328266713156,404.2884567599668,56.20127324835062
1,25.248838178764153,406.02410453438114,46.56094780737895
1,25.276872873597487,406.74561613181515,40.309345189764755
1,23.470426625580213,400.356326361719,61.95528020071774
1,24.851863168977857,403.87685969820535,43.46384364369512
1,23.46020382806147,402.9796738003811,46.328094968676766
1,23.017436728821295,405.3766779611864,50.76151146358339
1,23.524085361150252,402.71477565063947,61.70939683495682
1,24.182627569135153,403.9521497529522,37.999876885713725
1,22.44753783461241,403.27164888049947,44.31133653159576
1,23.059738115265066,403.75458105840465,43.55211048227208
1,21.527018265457087,404.2751703154536,37.89819286885329
1,23.0915589806211,403.460141603486,52.65657454799852
1,24.901431631914516,400.71483306626175,55.73144718021892
0,23.99594888440765,406.2211773975479,58.064473193897854
1,23.13233561242921,405.76524912013747,39.58334234772317
1,26.55986567641294,405.6513937110034,37.42630337687663
1,23.89071441365045,404.6985933644948,55.02044239738761
1,22.44611759758457,401.82439657779133,44.94139809273974
1,23.63111409051197,404.819904169362,37.21166673788773
1,25.107827732893757,408.0678933184951,53.47043308371984
0,23.86623077003935,407.70348477489085,54.728730732405126
0,23.732940341371418,402.94491150101277,58.92344327219043
1,23.524063441299283,403.44338494803844,50.93294490451744
1,24.787511547001653,399.579792281444,57.05318061914058
1,24.439389560557586,401.66422560789647,51.17265776100642
1,24.392821579722792,405.0181310762173,58.154668664444486
1,24.06946967746392,406.2622247501362,62.6539925621965
1,23.108253378395855,405.62360645994744,46.40344325461429
1,24.20717747858288,404.65630545058633,53.047624347270464
1,24.300547923902165,403.3669557598698,45.9057429879611
1,24.695653179902305,404.58051195606583,43.499684763998026
1,24.294126778677462,403.40672707193437,37.36038004380964
1,22.961671700309846,405.7094238880157,53.55545375887485
1,23.328786198554134,404.421181974959,41.23896084676391
0,24.981468081103397,404.61920250978375,47.62548446422976
1,21.853221659840134,403.02499268867507,42.29377346358001
1,23.17822431378101,404.795935913383,60.633810150228015
1,24.590260375533216,404.1626660321227,50.151015350439216
1,23.21829639902521,403.4133796889135,39.04484198488028
1,26.472337288689285,406.0345246651668,61.483870363242936
1,23.878909273358094,402.60983392987094,41.94035510093681
1,25.907395726285408,405.07922978515074,56.98968653194845
1,23.58235767425415,403.29997458168424,62.87969041303918
1,23.113577027967935,404.4880911754914,50.288015835480735
1,23.55703932659892,404.19550942662374,57.21354466385124
1,25.08080556980306,402.3757185964787,61.08267194684204
1,23.952566181824338,405.80631606341166,60.516110215154896
0,23.19497748105438,401.79115655553244,63.28503490977315
1,24.286068670304036,404.5389046305493,42.217534121216026
1,23.198432214204587,402.7634828896283,61.799467460018676
1,25.834947324287544,403.2071222310387,39.90190866391878
1,24.92581111919331,404.79273937648884,61.33485453732621
1,22.75043374147697,402.9131959058732,45.89541757407828
1,24.97554456149689,407.3638042030583,61.095564744272835
1,24.13788481564746,403.2117198741958,56.28586375888041
1,24.34825154816834,405.43893436290927,39.841606248180156
1,24.406230349927466,404.2805918419714,45.78914138480913
1,25.58027205915279,402.28134132240706,61.89991608574451
1,22.90762809249629,400.82078630528645,57.204104870608965
0,25.45666104847853,403.6747301533101,56.77720432050775
1,24.687797342628876,401.36462757096126,50.84877637748359
1,21.14597176382896,407.9394610554087,61.55135873951022
1,22.19143880232484,404.09235679858654,41.552965395566325
0,24.821071871174407,402.92159634238027,52.847740119438924
1,23.440259713442128,406.8184043623231,43.14464464999315
1,23.874791064332335,406.9470953884778,41.58435223407153
1,22.294043494960352,402.7109599285313,45.23307926434221
1,23.950623215182226,405.0424260007515,39.66719086839544
1,23.06732375333639,406.3487987591132,46.98511069205151
1,24.993447129644323,401.73433574354505,39.83490965970551
1,24.706561103673664,404.83426031509134,48.42859208180914
1,23.810785495603774,407.0641177259823,47.51778190271458
1,20.769116975108595,401.4025533114657,63.231723665985925
1,24.37391556209858,401.91998652270377,62.6055299202356
1,23.689409446699344,403.8093353428542,58.62066250978771
1,23.95161559511125,403.5316620043047,57.38053756288066
1,23.985251766485934,405.68405034140176,58.127729319965596
1,22.766491657465085,406.48012658428024,38.64081337974912
1,22.711826525994308,407.0291475228873,48.98480113477471
1,24.801231760778734,407.59533880228236,44.19279069233903
1,25.688175185947724,400.4570133947395,39.955739449144986
0,25.327609447890328,402.6449232979632,56.923411776485295
1,25.688324476962183,402.76609424420974,53.29990813778842
1,24.3432004728241,406.857380652309,38.82865941262527
1,21.43252430676355,401.1404306542845,39.63158866689045
1,24.527961072975952,402.6428987644689,48.31733652309924
1,23.092049762032154,404.40705222565646,47.321740041152474
1,23.102858532995924,404.1229389206425,44.95787636677423
1,23.26733589960702,403.71236702258443,57.654536741814844
1,24.750706048502323,406.8744696642567,41.522859555543604
1,24.522188207451073,406.0335600442183,58.16029082062232
1,22.869295705058782,404.69642462349395,43.98851412809489
1,22.35019875278535,404.4271150414197,55.97975611095145
1,23.89976539283904,403.9027236011973,44.0841579478998
1,22.843352087568107,402.82907540775346,41.555233106984936
1,22.287949577713533,405.2939673585054,38.70802671252912
1,24.374224483008756,403.13766368378657,54.62750808548796
1,26.31968047510258,402.91711747375456,52.74813195848708
0,23.6828571582924,404.6126957987147,49.9092551524036
1,22.883805441042668,404.72111164097095,57.590104629705564
1,24.00442663425936,405.5229406136352,57.60526689779489
1,24.566561444060017,399.85437321861906,63.99633477360547
1,25.1178446825701,404.03482480263676,48.017107824207734
1,24.029706331687457,403.06067025069024,60.59494614695534
1,24.743670217167285,399.23496085780124,46.97025868427231
1,24.92790935140423,401.8345321928535,44.73150902805302
1,23.41575291244716,407.3223713495889,41.59646542750622
1,24.116740634506392,402.99851138952346,41.464032883479284
1,24.774433140479214,405.1081073256166,56.75125464902503
1,23.317449309562235,409.81704035927123,46.66074465370965
1,24.055422533955753,404.2070993397016,47.08282163751605
1,23.649619313753252,404.12679476722633,61.348679181856056
1,24.10798575152815,408.8657145568861,60.50922567706256
1,23.913014181865,401.9950908423531,55.26506092676891
1,21.724981261207184,402.7392307926058,54.22688790787989
1,24.436591792997945,405.77475117303624,63.93966100101211
1,24.95891969968865,406.4625127291674,56.997446723920945
1,24.813940066943978,406.07875546495046,46.63992411402488
1,22.53634410450592,401.01948651871044,45.728087990968355
0,25.536856685118728,406.42737617489905,61.35457346085748
0,23.436801680507713,405.7308872644216,53.4889452127441
1,24.98821893512682,403.87656607413965,55.11595405351797
0,23.19914073253547,404.73575683934246,63.785773417004705
1,24.1675887275029,401.0500680509234,42.58677179714941
1,25.001813390568785,405.9659119258813,61.825576253261644
1,23.343805375394208,404.1816188891375,46.55732666039991
1,23.197679692007387,406.10399413444975,47.15251679814658
1,23.75946242654323,401.97340111727635,58.08835766830605
1,24.379495591514242,404.88061433411076,55.68239714099145
1,26.120935208329463,404.12339439862876,49.049235611130186
0,24.04542745358535,406.14880095605366,53.05473589611902
1,23.75085253043146,403.6859390367797,56.18309987976613
1,23.19632632439545,403.5928616041348,51.32252113083099
1,23.34001378326451,405.5617354953562,48.1534924777809
1,25.375920746366553,403.73746222469754,60.160229987432366
1,24.26317281063637,399.21974831531054,55.25602955524086
1,22.33165028520544,403.4370722125039,46.23888815575283
1,22.92503536513928,403.9896560927868,37.54856564914324
1,22.211350398090513,402.4331076710574,47.18220452959389
1,24.814070827475444,405.5594880670111,53.226768491818376
1,23.788320604266087,403.8898622073752,63.31380070683752
1,24.260974107712542,403.9108503260748,44.26731562609151
1,23.80989251646381,407.44228349246146,49.57277080782871
1,23.593030157008855,402.3367862450132,38.40782136879054
1,23.49652056776424,409.022742710708,43.385225965985526
0,24.950346606659913,405.00401245151875,38.56822589767321
1,25.069953392827408,403.74761495061233,38.35367621812656
1,23.2074682535166,400.702515792923,42.71687200072583
1,23.351679139998733,402.60135187305343,53.1187526514998
1,23.819481714219737,408.2683738027048,38.386019593030426
1,24.97141683963002,406.1528755529343,50.09912409810194
1,23.924710036017125,404.54054725492483,61.96044569069507
1,23.311498138627808,408.88423933043,46.096316535606114
1,23.90327188991725,401.60676783412896,63.3587834930277
1,24.63104449558238,400.10767184410486,51.014860732135396
1,25.065841664992078,407.3441296192081,41.093250048027656
1,25.086319834555844,406.7953753172281,39.058288396960684
1,24.80306460921181,403.56636482598253,39.35949222412654
1,25.045437961202772,398.9828955608538,53.30166644055736
1,22.518410729206664,404.2753297049393,45.05028544192321
1,23.010032280566996,407.23431728678133,62.550493125890654
0,24.428304440857698,401.73793260608295,39.5498831056475
1,24.693385443882946,403.8930490548728,48.0117479091839
