Condition,Voltage,Current,Temperature
1,23.04961368368397,404.71981418922167,56.85301518687831
1,25.263597096467944,400.89963291558706,49.68999283093973
1,24.66837346559624,404.75244358180436,39.734230117846124
1,25.013367298382224,405.0823714377202,58.73852308140263
1,25.102707235614798,405.3679989268147,45.249428856805594
1,24.735660933554534,404.5805794058351,43.598334712902144
1,24.038570044450633,403.8820656036361,37.52212096304621
0,25.562914257767655,408.6631307215906,48.08233136296242
1,22.53910933503921,405.9204405652271,42.43427413033797
1,24.524260438430478,408.2560039273461,50.02456563519414
1,24.021856470239626,405.44476578746975,52.70811993226857
0,25.34537979485075,404.76833033717753,61.82266143211906
1,23.507382242836115,403.0520361402195,42.26414746006948
1,24.318632983819242,403.937526488458,46.62997337236635
1,24.314568695292564,405.1764696542291,49.662166665428664
1,24.982553374575176,404.57555937002326,42.36277294506918
1,23.843995591965953,402.9975159686586,41.09827092058126
1,24.59889157887055,404.20741306651496,52.799751485065514
1,23.688446242826835,402.1125844636674,37.814270930560596
1,24.628018319533272,408.0366565751814,54.1126190424191
0,23.69600615569656,405.6901416299683,53.091705430572276
1,23.850336375542987,405.70074826642053,52.77331722204847
1,23.93910237228085,403.72396643770816,56.03665919440672
1,25.07207767204598,401.0225848999726,52.94007192036729
1,25.213601377072905,401.1023689242562,59.597340128783216
1,22.215464453769442,400.70253866075404,56.99455455542332
1,24.043426477498834,405.77927199054125,43.17446435369428
1,24.045172667568462,401.330844723589,41.39539836604988
1,22.076283213276888,404.8635333066607,37.634885686930986
1,24.198295751774907,400.7507136687767,63.94115191577494
1,23.11025307819063,402.9846310149497,43.37048564615835
1,24.955978324189903,404.4622501963569,39.98803096620527
1,23.783256680434448,404.620336472362,42.14091132934537
1,24.834307573004434,404.1279947449206,49.69364940476768
1,25.743113923243836,405.5774028103529,60.949969956468095
1,23.681150743971692,405.65626861744096,50.55586824524265
1,23.708105088756962,405.00021636532944,56.6368816477896
1,24.547777864956092,400.5169534631039,38.25357713629376
1,23.498109794335807,403.3993805143958,46.9098391367434
1,24.13907993378504,401.6505276177672,46.21584350299811
1,23.86889628603588,404.90273842736775,39.72837793757436
1,22.791839179993723,405.6249035133997,38.18716612000875
1,22.621706998965692,404.1215770262448,59.70333925477756
1,24.042905016017457,408.0066183724444,60.34173177659023
1,23.88138197546787,401.76922784173894,52.85164148414218
1,22.69199349437391,405.00440120661597,39.21047387065065
0,23.226558185917725,402.69204647011736,57.48904183336751
1,23.75950588079398,405.68786627905666,49.780627696330825
1,22.671092196383132,401.6910524723543,49.65055322935283
1,23.700630987161354,404.8348088404493,49.43975522360117
0,23.565047760027397,404.34645092292914,44.63110373054453
1,24.745956230205298,405.7336025391674,48.640058562703686
1,25.352971543187333,405.87513195846776,43.55818445565225
1,23.60357829859139,405.0535609334205,42.51548753811656
1,23.352803486577304,403.30985786759754,41.91321247096285
1,23.669276638863835,403.6000286749796,59.45996806697731
1,24.295232797818265,404.5420713821691,50.0772931058976
1,23.08382019885977,398.7760379095743,61.26558743086717
1,23.428647880684707,402.4982907656448,42.16422865356581
1,24.375563082100253,398.56188748738373,39.208169089593774
1,24.32159694254916,405.4589514469516,63.35501298106098
1,22.517866042968606,401.0221669303153,60.618522414945616
0,24.803545095040317,407.4515130389784,59.34911988781047
1,25.38912070318109,403.0675498623257,41.24695084685286
1,26.487692747670394,399.950250168164,55.9030557297112
1,25.41231183361188,403.65638181733016,48.08325976882539
1,23.756603492784176,405.4247580103438,39.041775694873564
1,26.240708316088334,403.83716332998716,47.45303554053308
1,26.730139018168394,404.607763319529,56.324766670408074
1,23.020700853343328,404.4542810628981,45.809382461154925
1,23.952357948399168,404.1109644854481,52.312152617580686
1,24.72854863519617,403.8790644253731,57.81176966778551
1,23.26183401034191,404.18117523021317,63.06930287095664
1,23.036165123885812,405.04222483583584,60.341476780233464
1,23.885610642237435,404.7013069422723,56.75681004196316
1,23.32061410048746,407.7952034268726,51.460551578683294
1,23.65721630075166,406.8367445776713,41.96964600457406
0,24.450368615246866,402.7913684355234,62.878084595453785
1,24.930190144742088,399.84840594731526,53.2817705943493
1,25.01512724488331,404.98219277838507,46.472427565227896
0,24.255346132680927,402.0407045719041,57.49391322741106
1,24.513497184428687,404.17075243822933,49.926344384844285
1,23.80101190168208,405.372684236267,56.39104263648145
1,24.67643146859585,406.66000085734527,48.055773122180646
1,24.84253190559473,405.6358687177654,50.259502930108624
1,23.805805697134794,406.7747576137564,57.399725989682125
1,23.877466494030852,406.4514650888547,47.25684099110674
0,24.937602337132034,407.0526687597234,41.607127999998845
1,22.913607386719917,402.00645466800364,43.3833907680513
0,24.78386662696593,401.3173211762834,39.64083772081134
1,24.03001401397286,403.8586404773064,52.68159928879798
1,24.034478712294657,404.8408471412555,41.08683480347371
1,23.157116985296106,402.20855480952224,56.69252154190584
1,21.794110251703614,404.47478277848785,54.93638852848579
1,25.066872378204238,401.70230772989686,45.9368302730771
1,24.927154492730644,407.419475801703,38.76363179347998
1,24.944803321167818,404.4775432600074,54.887328190267624
1,22.529966436966593,408.5820764907478,39.3123979086535
1,23.45582448300316,406.45886100520306,61.50472637574062
1,22.50649726831431,406.1628734924344,43.940357709262805
1,23.203441383319237,403.1528703305449,60.78528107941564
1,22.77650100360121,402.75712331310325,57.43098292542089
1,23.860684767415542,404.6082041543791,54.59620197626009
1,23.413658908612305,404.6378390796017,63.61228222012006
1,24.924878294290163,406.5428765212021,46.79171829097382
1,24.587647941318608,403.44530176152074,37.56092203418386
0,24.90337889926604,403.13999616249873,59.12446933660086
1,23.404878183660674,404.5733554366818,49.70364560033563
1,24.59189814050015,406.06803557158327,51.5012099628494
1,23.123513028589272,404.3136920817763,44.425678973024446
1,22.432872478429555,407.0406707805499,59.697933626925
1,23.30155170070857,405.41221360691,49.11672549008337
1,26.762818940193984,403.4540026149893,58.312300613126766
1,23.90037784233031,402.3175234710631,50.881761608599135
1,23.843074942885103,404.3447115400187,62.79030885872412
1,23.310605580070828,404.70557762406463,52.6962620032916
1,24.770276565001037,402.1337360019416,41.071272338105935
1,25.218980546477237,406.81948862116093,47.953561149593696
1,23.400317924438866,403.8365933121761,44.547658345696796
1,23.343976960671633,404.2129337909865,56.77351802574548
1,24.377513208256058,406.0359818267486,55.25689564382867
1,23.842039194386288,403.9813760077219,49.69920577027071
1,22.296359995379035,401.98745266036775,57.39210548514097
1,22.898601185240302,400.2733418054066,60.91754819238882
1,23.837987091642454,401.7414841561877,57.22579716511805
1,25.234192644361155,404.3013478858231,51.901215448721274
1,24.12724813530847,404.9243984709184,54.39808390271903
1,21.40957184675723,405.1572974610091,52.99948154944626
1,24.843677465740633,402.17716290345345,48.70902760556199
1,22.80426470338293,408.5244689360387,61.9746445059236
1,23.920639727136415,407.4778224174064,63.2808635181303
1,24.087010403517986,404.1936504199863,60.827401189453084
1,25.461354763192453,401.9351709514322,43.133348556486325
1,26.27089506555601,403.3108229685199,39.91775587522383
1,22.916609810451337,405.8153003892051,59.86897205163788
1,24.704325319780082,401.5807896007335,54.424490411712696
1,24.05534020491117,407.4280357592715,46.30355311011744
1,23.80246468658987,403.02127357741244,60.31666334729074
1,23.483536956845814,405.26414208870426,63.814735843796925
1,23.316976513195556,403.0199229022255,52.311486267088625
1,22.76464771461605,404.0569945603023,48.35067547967943
1,24.640612560545975,406.9707831100587,44.02930379454869
1,22.228517067603814,402.68140359395,43.44379937917472
1,25.752826364514895,405.21925819206604,54.86332961091888
1,23.434050266880277,404.6586097466348,62.28441407919273
1,25.670639717629292,401.115940906231,46.18299639181608
1,24.54657637912703,403.4924419156026,43.74675483669262
1,24.558780384250195,400.299991899403,52.102697961573895
1,24.819100185093575,405.04672591097346,45.82392743571536
1,24.618634943410484,404.4430641198272,44.36819874666511
1,23.696684348477852,404.0019953251811,55.37347615671025
1,22.443879851445576,405.2311529141748,47.03006305076684
1,23.755847561882916,401.5728699941238,58.63071602107633
1,22.700349235864824,404.453716315931,48.091693063388995
1,22.73487286490101,402.3728362415582,49.703489913247154
1,23.995227348161386,402.0947695914649,43.62622126260316
1,25.001321440041025,401.39988373059975,55.17455155785696
1,24.036969346956056,405.89218978191036,62.127087147541374
1,24.820183796370124,403.8760130650726,41.56525827784924
1,25.101622844617072,403.09745492461326,40.329320532046886
1,24.689135195075462,402.3715577297355,52.96560866531641
1,23.52404576334344,404.71933815016394,53.05562274884109
0,25.03621760986611,404.01572335421673,60.38962264650657
0,24.581418704750412,403.1840983847879,49.98339895542061
1,23.52185773629435,404.2220169668062,63.50152574422081
0,0.9837236364780546,4030.830236140312,100.38786450801304
0,0.99190956395082,4052.7066609150643,102.5034184112769
0,1.0120193540515352,4028.228067901648,108.8905790551055
0,0.9808030501493593,4025.195158243401,120.62911257990321
0,1.003415445988446,4055.551547407203,118.59102603002705
1,0.9898542358939911,4041.5147404592803,100.3659108280477
0,1.009022252954145,4046.935925663048,120.19322204102804
0,0.9848868591292758,4044.318139320553,125.34343886736423
0,0.9855284054855258,4041.0503406304438,116.84500830725344
0,0.9893029732661123,4044.291840294662,118.54421149525712
0,0.9794622823629157,4033.2949424557496,121.00549568955546
0,1.0027253754213648,4047.381285693488,101.59803314348542
0,0.991811351727756,4054.021946350939,97.2034316740841
0,0.9981123678910879,4038.6821549273523,107.15935380634413
0,1.0158467714415742,4036.701670770771,97.33339139575469
0,1.002650195272395,4060.8128812034493,122.50580149505421
0,0.9939146483723721,4054.772817290542,105.99675435790823
0,0.9923164441553072,4044.495021714648,107.17233420463332
0,0.9931319304642918,4039.5653935229534,103.27390195557888
1,1.003433949962357,4033.1494583004187,114.58730804792424
1,1.0045542172077977,4024.731390021951,103.43552459101318
1,1.0102088845864188,4032.7295837789366,123.96821500877229
0,1.0037905086110412,4047.748243973756,120.84670417529526
0,0.9977509022170086,4031.676966386251,124.05824306122533
0,1.0011030673455272,4045.040950073124,123.3112387499856
0,0.996420625270296,4046.285074406116,105.29421377031355
1,1.0174614064097447,4041.65588459626,119.55668699832691
0,1.0034591428580562,4034.5233405090403,124.95279749237642
0,1.0026073986191366,4022.41555695229,133.70405837282823
0,1.0096329765035488,4022.5485161582924,98.7714608837915
0,1.0104683247888113,4034.5991783791665,131.53794275200534
0,0.9891461325166909,4037.2063661691495,123.65234451320771
0,0.9936479688510582,4041.1810057285184,129.06515202582892
0,1.0043949317347927,4043.9202980752984,104.98004795680009
0,0.991225592077077,4039.7428714302077,110.31755325829666
0,0.9992587809588502,4044.799473157559,124.85134072768894
0,0.9991360726699066,4026.375710207599,125.35412959104377
0,0.9903938084243822,4037.4693308997785,113.69848155490229
0,1.0071393552649752,4054.325220132146,117.66492129525463
0,0.9935595967335339,4054.765033402877,103.35568306829032
0,1.0054295195354548,4041.5731674311933,120.11349228152454
0,0.9937545695473201,4033.017729879172,111.49964443263552
1,0.9955911293778678,4032.17046143644,107.85834617361355
0,1.0032338200593025,4044.4700261132475,99.55401202278227
0,1.0086453239197712,4038.7023867174094,129.27849558285544
0,1.00084833840384,4032.5241800471845,102.48699004855467
0,1.0106305835602534,4057.676340062797,131.06137082917627
0,0.998483705034512,4032.888438542312,112.46548342259392
1,1.002484092071155,4039.5443253176427,100.36267921237447
0,1.0127488221449656,4038.6755585487,122.93024016097358
0,0.9973112187839962,4022.745756473695,103.03907555935305
0,1.016783652902538,4041.468211711246,112.37155535409394
0,1.0047190778518167,4043.5356843902755,118.219219415076
0,1.0081779809498133,4028.213385428549,131.5925358368828
0,0.9924196847529679,4038.1979216817376,100.48051653212617
0,0.9901997493210092,4039.077356639829,113.17016851224656
0,1.0001587190292829,4041.2399393441983,114.44842586432515
0,1.0154684178200526,4038.182729258339,99.07320808249048
0,0.9967559164330735,4037.079049989797,108.77521834528625
0,1.0133321168484768,4035.440152531382,125.03845124557364
0,1.0016332178970357,4030.1317279779355,119.79973699777663
0,1.0117502986484255,4023.9964217825814,117.02965116138094
1,0.9956437570656792,4036.9096921665373,116.49482415226892
0,0.9952070880432695,4030.131301976426,115.17010780198845
1,1.0104994264109715,4044.4379311224866,97.01375983884628
0,1.0045423172969574,4034.545857124351,122.2400942384767
0,0.9902152731584708,4040.327522017975,121.89280298034055
1,0.987873392285188,4040.53105465209,122.19062079637541
0,0.9990883345881361,4022.7610948115607,133.3398137265787
0,1.0162256330814283,4035.577374397194,121.69321828728118
0,1.018553597103052,4065.3910798812335,117.50227916154016
0,0.9973993327789715,4058.1912616141035,125.46887712606008
0,1.0075620580073648,4035.8244687458327,99.95707770373079
0,0.9865769625755727,4033.2692498434258,110.76997674989533
0,1.0135241746250385,4031.4329467881194,111.07362325499713
0,1.0018788003399555,4039.4761595239693,110.84258329932776
0,1.0099645514722573,4036.318811603459,122.49858237055327
0,1.0026949037646817,4026.8060625537314,121.23405838174578
0,1.0145543478975625,4034.159588010562,124.82927627940668
0,1.0072042996731985,4047.9784149352663,129.14004528821317
0,1.007479289132845,4034.5644684423396,118.44302245265035
0,1.0164047744063447,4032.3112334147218,121.7158531802322
0,0.9943772419093855,4026.1590863162255,124.34438454676237
0,1.0030830261816694,4042.406327188221,118.00672652364301
0,0.9988520390486099,4037.338118206925,103.60284395550319
0,0.9995233307710203,4025.072201039642,115.96128405393083
0,1.0034806886709549,4046.4364363010873,132.35889010494233
0,1.0008936532009771,4038.3994213462925,114.38873015173067
0,0.9988466876472115,4045.0700978670775,98.4438226116991
0,0.991608253700078,4041.6680470241563,116.31632616969877
0,1.0041342692702697,4059.7310123003444,121.15424403512684
0,1.0130124491622765,4025.3209062266296,124.69878383288332
0,0.9948051812926301,4054.2229037886036,104.33833774486698
0,0.9907868545962039,4045.4920339634987,97.49371194870102
0,1.004909578063148,4043.1139180084688,113.19065110047677
1,1.0086354289311532,4041.024944535505,100.33362497082102
0,1.0090278809085502,4040.4213984073585,114.94653242612904
0,0.9817412449221197,4025.240709992778,109.51271208172611
0,1.0181590159298854,4028.1225233456885,105.93569824601711
0,1.00820371050876,4038.2182001988335,117.15779821466717
0,0.9884412623621607,4038.1777607398394,98.59774826262105
0,0.9850264186240147,4038.7310468366372,118.99434988450227
0,0.983911052556747,4051.9812020676313,109.08338139025622
0,1.0104039577755615,4042.9272734333126,126.32175595448952
0,1.0060338733732923,4034.622362787545,129.07138500913274
0,1.006923920873625,4035.6382325032514,129.52544983130252
0,1.0206151455024361,4036.079900345612,110.59798677320624
0,0.9984230350929933,4048.962614186748,122.06143787277325
1,0.9901611480575513,4029.509130402752,129.14103642690938
1,0.9799765515027543,4047.017015051706,126.5076408004462
0,0.9968398240063163,4038.5551252046316,123.6623321729433
0,1.0069019121514267,4048.0673761837343,99.0285069207469
0,1.00975040669218,4030.171823284884,101.77038618191621
0,0.9932100107294266,4044.3788602605223,130.76263632195264
0,0.9977636473782145,4025.4322713868255,121.147054054534
0,1.0025048277810171,4018.694901817838,128.6574573007181
0,0.9923478443745651,4056.310053317167,128.94705443283183
0,1.003082996098696,4037.2500232770667,130.0232244335177
0,1.001406009536393,4027.111983314352,125.07128859948483
0,1.0173998611169648,4032.603350144752,122.46333682755983
0,1.0075434155658987,4050.600735713321,129.26125114103226
0,1.010456898760495,4037.925801519052,110.55251189379649
0,0.9961236881688812,4036.3557090981685,98.79907638868524
0,1.0078077598620379,4024.1408263666726,110.26601103813684
0,1.0013052952729085,4055.397635367677,112.37530797039817
0,1.0065267401220646,4043.214388335007,114.36663451633086
0,0.9981647645676096,4029.6920546572846,123.65019667069855
0,0.9872605113719117,4037.2458742767976,118.61695459629931
0,0.9945001672412846,4031.866169598936,127.17503048904348
0,1.0039667602617754,4036.013694914223,130.97288935197423
0,1.002499588293235,4043.6066351639606,127.43142134195745
1,1.0158861377258395,4038.062414300682,128.04273775695285
0,1.0136099874849238,4034.709936882848,114.61987555235928
0,1.0041706395587753,4039.7921530495128,114.28304848493987
0,0.9936729862780537,4039.9149364504974,97.98516444874814
0,1.0143039518781092,4058.689309082206,119.68061516248184
0,1.0021782353797262,4020.262984530065,98.4897169991266
0,1.0000646145224426,4035.3682728874624,113.18673860696003
0,0.9950435313943446,4043.471955325776,104.4125730972689
0,1.0204871751692348,4039.7057306400893,113.09111210747083
0,0.9859255415666877,4037.3838987514637,125.5996460433306
0,1.0034749097673603,4038.435556264504,99.49839868966507
0,1.0005616744567187,4033.768761784335,104.39330973142812
0,1.0071299111243528,4036.7601445823425,125.4273983059059
0,0.9823301420703127,4049.6801294786446,131.49802258783157
0,1.0112189861957523,4024.274273201223,133.70304018097443
1,0.9913351509365882,4037.284751484435,103.92706501271272
0,0.9993610833386133,4044.507988555222,100.82973715609658
1,1.0032066418593997,4061.3400335305196,120.08924968220401
0,1.0040621224968562,4031.101718446709,130.31990847427465
0,1.0025286261303887,4028.870444905597,97.70501683566638
0,0.9935922366462872,4025.7266262630333,97.96257402797649
0,1.0013665939011558,4043.0925669410653,98.3535055735978
0,1.0046261532951104,4041.7791130895903,130.98342077124016
0,1.0139707953205077,4037.4018969316708,119.58879726802166
0,1.0138434345130545,4040.6606919156543,113.50125538201316
1,0.9977634266440385,4043.4885061089053,125.4865594126966
0,1.0189955337082675,4059.111410955521,108.17492099699231
0,1.0035485600572052,4040.0856502750476,106.15347018379049
0,1.0105694514037977,4067.057936954175,97.08429250232246
0,1.0098821098985966,4032.559381164696,120.19898391113173
0,1.009067983168303,4040.012065388456,126.27741562386055
0,1.0020822687355773,4050.0393165870387,120.41123854980802
0,1.0092574316448957,4040.8461181585203,127.13015892476152
0,0.9997938617342094,4034.141469192833,118.25270639574495
0,0.9714164266247026,4049.4713491224707,97.1318735794932
0,0.9924024277268956,4047.651775032319,116.43421564660248
0,0.9971024866553433,4039.1195628377322,121.56267230486188
